carbonate_host,lithology_code,dist_faults,moho_depth,lab_depth,gravity,gravity_hgm,mag_rtp,mag_hgm,shape_index,split_id,label,x,y,row,col,sample_role
0.0,4.0,1500.0,40.351818,182.58113,-82.66207,0.007961227,137.61256,1.5487458e-06,0.32959712,10,0,623250.0,-1898250.0,1491,1898,background
0.0,5.0,24274.473,43.00634,196.34206,-9.770639,0.012370186,221.05525,8.034054e-06,0.3863274,10,0,353750.0,-2351750.0,2398,1359,background
0.0,5.0,500.0,39.43808,192.5522,370.33258,0.035885435,103.752106,6.6601838e-06,-0.4197658,10,0,-10250.0,-2454250.0,2603,631,background
0.0,5.0,30923.293,43.722015,221.32475,-9.308695,0.007359649,119.76849,4.8372694e-06,0.39750293,10,0,435750.0,-1914250.0,1523,1523,background
0.0,5.0,61987.902,36.728954,178.58784,-74.89022,0.0061712884,146.75937,1.1015965e-05,0.027141178,10,0,454750.0,-2730250.0,3155,1561,background
0.0,7.0,500.0,49.87549,199.73238,-182.25507,0.010500784,39.696133,1.5108371e-06,0.2189458,10,0,314750.0,-2495250.0,2685,1281,background
0.0,5.0,10770.33,39.506622,166.54706,132.88333,0.011127564,139.91982,1.5137258e-06,0.64460135,10,0,484750.0,-1295250.0,285,1621,background
0.0,5.0,102705.89,48.778603,179.20552,84.35517,0.012366875,154.69162,1.7398828e-07,0.15888293,10,0,244250.0,-1846750.0,1388,1140,background
0.0,5.0,4609.7725,42.666443,187.3606,129.8094,0.011395906,249.92355,1.6537826e-05,0.65029806,10,0,483750.0,-2532750.0,2760,1619,background
0.0,5.0,33589.434,43.067654,160.95586,94.38636,0.0039976886,159.05418,1.0549471e-06,0.51150584,10,0,506250.0,-1709750.0,1114,1664,background
1.0,1.0,500.0,51.953564,171.05263,99.328156,0.0085384585,133.07571,1.1690058e-06,0.49059248,10,0,392250.0,-1712250.0,1119,1436,background
0.0,5.0,2500.0,43.828907,196.63133,-702.40076,0.014510787,150.0689,6.393468e-06,-0.89999026,10,0,57250.0,-2776750.0,3248,766,background
0.0,5.0,6519.2026,38.593346,178.3802,135.59758,0.014132364,86.11784,2.3487685e-06,0.6624535,10,0,-189750.0,-2054250.0,1803,272,background
0.0,5.0,48646.684,40.83439,169.33408,-61.72399,0.0035574904,103.7875,3.2824187e-06,0.36095726,10,0,591250.0,-2684750.0,3064,1834,background
0.0,5.0,20500.0,44.916473,198.2402,-565.91156,0.0055231913,143.92303,7.437569e-06,-0.94235706,10,0,66250.0,-2760250.0,3215,784,background
0.0,5.0,45343.137,42.665592,186.4579,-105.28086,0.009381724,123.83698,6.7238574e-07,0.6651067,10,0,95250.0,-1600250.0,895,842,background
0.0,5.0,30016.662,32.941307,154.19125,521.4305,0.0078324955,106.74272,1.4664985e-06,0.59318,10,0,-198250.0,-1210750.0,116,255,background
0.0,5.0,707.1068,44.160004,195.96596,-723.412,0.033681672,167.62473,5.8384157e-06,-0.8628582,10,0,8250.0,-2770750.0,3236,668,background
0.0,6.0,12010.412,30.555906,170.89563,368.40616,0.0022025802,122.20778,8.4352587e-07,0.5115,10,0,-190750.0,-1387750.0,470,270,background
1.0,5.0,0.0,48.306377,174.41132,160.33066,0.009830152,145.9031,1.5786998e-06,0.5099098,10,0,442250.0,-1757750.0,1210,1536,background
0.0,5.0,71688.56,41.396805,178.38136,5.3561964,0.0039017028,135.3193,1.1909843e-06,0.24791372,10,0,597750.0,-2089250.0,1873,1847,background
0.0,5.0,15116.217,32.28056,165.90382,198.73848,0.008588413,122.42701,2.0601237e-06,0.35198948,10,0,-216250.0,-1489250.0,673,219,background
0.0,5.0,22655.021,45.471027,190.52356,157.11555,0.0049664523,68.64193,2.0954774e-06,0.48504335,10,0,426750.0,-2542250.0,2779,1505,background
0.0,5.0,90244.12,41.952587,173.6882,65.88896,0.0012623526,220.02362,2.3757918e-06,0.204798,10,0,50250.0,-1868750.0,1432,752,background
0.0,5.0,22638.463,41.35462,168.8501,-63.372852,0.004210336,165.55463,7.3840465e-07,0.372009,10,0,548750.0,-1782750.0,1260,1749,background
0.0,5.0,11236.103,42.158566,184.59184,-519.7441,0.0023654564,99.75451,1.4593815e-06,-0.50545627,10,0,-163750.0,-2424250.0,2543,324,background
0.0,5.0,5590.17,41.739304,178.55188,103.68356,0.0055807824,212.17148,6.367663e-06,0.9083972,10,0,583250.0,-2548250.0,2791,1818,background
0.0,5.0,96500.0,42.032215,173.99751,11.617936,0.008109554,204.23283,5.2269024e-06,0.34515813,10,0,503250.0,-2258750.0,2212,1658,background
0.0,5.0,61534.543,41.465965,180.37529,-70.73315,0.008373727,135.39417,3.30541e-06,0.16659822,10,0,-92750.0,-2088250.0,1871,466,background
0.0,5.0,71920.09,42.242863,174.09102,99.862656,0.0012188752,176.41743,9.706483e-06,-0.17004241,10,0,67250.0,-1774250.0,1243,786,background
0.0,5.0,8139.41,44.97177,193.10034,72.562645,0.028386343,161.71027,1.8661369e-05,0.4953384,10,0,427250.0,-2502250.0,2699,1506,background
1.0,1.0,2692.5825,40.91445,174.01581,182.16376,0.011412611,132.96582,1.3305952e-06,0.59776896,10,0,409750.0,-1441750.0,578,1471,background
0.0,5.0,3535.534,42.113792,190.02153,278.44223,0.017286906,235.71152,7.5358553e-06,0.8113914,10,0,-5750.0,-1408250.0,511,640,background
0.0,5.0,24869.66,42.239594,181.27606,56.45002,0.011057242,149.03653,3.201963e-06,0.09567755,10,0,91750.0,-1944250.0,1583,835,background
1.0,1.0,10793.517,38.13675,183.63974,27.356333,0.006848998,115.21903,6.279922e-07,0.38319677,10,0,-134750.0,-1538250.0,771,382,background
0.0,6.0,500.0,43.62998,189.40137,133.42365,0.0073189256,161.5775,3.4189331e-06,0.86317015,10,0,33250.0,-1522250.0,739,718,background
0.0,5.0,9617.692,42.56803,193.99791,-738.88873,0.0047355853,191.95247,8.159563e-06,-0.70986396,10,0,-23750.0,-2809250.0,3313,604,background
0.0,5.0,2121.3203,37.302765,171.41553,-32.113102,0.0057179458,141.5249,3.766118e-06,-0.04404501,10,0,-186250.0,-1630750.0,956,279,background
0.0,5.0,46173.586,42.011326,186.70708,-22.270567,0.0071556373,220.27307,8.594229e-06,0.00038972724,10,0,73750.0,-2003750.0,1702,799,background
0.0,4.0,3905.1248,45.605328,185.47832,171.09024,0.010548781,170.2678,2.199082e-06,0.49940485,10,0,426250.0,-1799750.0,1294,1504,background
0.0,5.0,10198.039,49.11251,197.1413,446.78033,0.018624285,78.662735,4.9001087e-06,-0.08629887,10,0,156750.0,-2470750.0,2636,965,background
0.0,4.0,1118.0339,41.78725,186.42982,-65.07433,0.0035292993,123.876816,3.079059e-06,0.3354744,10,0,-73250.0,-1593250.0,881,505,background
0.0,4.0,1414.2136,43.524357,190.43808,-8.80892,0.003681637,135.8576,1.8795749e-06,0.13499247,10,0,174750.0,-1937250.0,1569,1001,background
0.0,5.0,3354.102,46.946617,205.60858,329.43167,0.00462203,32.26813,7.4508926e-06,0.19220275,10,0,-278250.0,-2781750.0,3258,95,background
0.0,5.0,53087.19,35.441395,195.58542,-95.06911,0.004399593,143.13249,4.24077e-06,-0.3423935,10,0,336250.0,-2684250.0,3063,1324,background
0.0,5.0,3354.102,49.25137,194.79228,-725.12195,0.0039451406,78.00611,7.233073e-06,-0.5805208,10,0,-100750.0,-2803750.0,3302,450,background
0.0,5.0,4500.0,41.76357,190.81953,668.6066,0.010800568,250.51758,6.935203e-06,-0.7602335,10,0,-153750.0,-2480250.0,2655,344,background
0.0,5.0,2061.5527,38.95397,187.88362,63.943634,0.0041676234,131.68547,1.830797e-06,0.588729,10,1,-106750.0,-1475750.0,646,438,positive
0.0,5.0,65490.457,40.66712,153.65538,173.94965,0.0036317816,137.37604,9.61476e-07,0.6637056,10,0,533250.0,-1475250.0,645,1718,background
0.0,5.0,6708.204,39.41605,202.05663,-244.99384,0.010477807,117.24705,1.2572284e-06,-0.9580683,10,0,24750.0,-2701250.0,3097,701,background
0.0,5.0,32534.598,43.645206,188.31927,50.1172,0.0026790781,170.49216,6.120159e-06,0.8660427,10,0,52750.0,-1564250.0,823,757,background
0.0,5.0,14637.281,46.362164,196.89742,70.127266,0.008542807,149.983,2.9718658e-06,0.36624935,10,0,313250.0,-2313250.0,2321,1278,background
0.0,6.0,9013.878,40.72838,185.38925,111.227,0.007238434,125.43609,3.4007944e-06,0.5437042,10,0,160250.0,-1586250.0,867,972,background
0.0,5.0,15297.059,40.702423,186.76346,-49.72874,0.011709062,150.14056,2.4579092e-06,0.2843832,10,0,611250.0,-2027750.0,1750,1874,background
0.0,5.0,75713.27,43.475735,190.67871,-100.6527,0.007576001,124.63113,8.5170194e-07,-0.102268234,10,0,113250.0,-2129750.0,1954,878,background
0.0,5.0,1802.7756,45.455345,206.58333,-40.04604,0.0046085534,162.6904,5.0646354e-06,-0.5062738,10,0,-289250.0,-2687750.0,3070,73,background
0.0,5.0,2915.4758,41.55051,183.25275,138.29823,0.005947036,184.155,1.0156562e-05,0.8214131,10,0,585250.0,-2489250.0,2673,1822,background
1.0,5.0,3162.2776,42.013393,192.31596,79.42179,0.00427794,220.79066,4.567909e-06,0.3939932,10,0,402250.0,-2325750.0,2346,1456,background
0.0,5.0,7280.11,37.99242,190.21912,239.79355,0.005745115,123.636734,3.4351235e-06,0.8481079,10,0,32750.0,-1300250.0,295,717,background
0.0,5.0,53115.44,44.96634,222.24228,14.341532,0.0022868551,142.94812,1.001851e-06,0.4061904,10,0,296750.0,-1971750.0,1638,1245,background
0.0,5.0,71920.09,43.88583,184.30405,-230.59608,0.0047238846,121.531006,2.8628301e-06,-0.18577845,10,0,15250.0,-2133250.0,1961,682,background
0.0,5.0,35227.83,42.330875,182.49942,52.50806,0.0050763115,159.65178,1.2755524e-06,0.089452036,10,0,105250.0,-1952750.0,1600,862,background
0.0,5.0,4609.7725,30.619072,197.23524,4.1696978,0.0014671969,182.62715,4.4872822e-06,-0.44954655,10,0,310750.0,-2725750.0,3146,1273,background
0.0,5.0,500.0,45.098434,190.00261,-30.84144,0.010458109,139.38808,1.215749e-06,0.1788937,10,0,387750.0,-2154750.0,2004,1427,background
0.0,5.0,41367.258,45.4177,160.39735,102.05205,0.011131156,136.1635,9.954006e-07,0.5480276,10,0,478750.0,-1678250.0,1051,1609,background
0.0,5.0,2500.0,40.11083,188.2258,22.167936,0.0044583897,146.69104,1.2803819e-06,0.545969,10,0,-97250.0,-1515250.0,725,457,background
0.0,5.0,1000.0,45.430058,205.07729,-127.945816,0.017309705,136.18,1.7402514e-06,-0.56564236,10,0,-268750.0,-2657250.0,3009,114,background
0.0,5.0,2500.0,47.37379,175.79578,-36.710384,0.0046401815,107.97089,5.799796e-07,0.052616015,10,0,-71750.0,-2203250.0,2101,508,background
1.0,5.0,1414.2136,45.989697,203.51138,-129.59917,0.010847761,175.20209,6.6504936e-06,-0.18669324,10,0,309750.0,-2572750.0,2840,1271,background
0.0,4.0,4609.7725,43.18077,191.62823,-128.46164,0.0029831924,108.11591,4.1762237e-06,0.30905494,10,0,372750.0,-2244750.0,2184,1397,background
0.0,5.0,131735.53,36.23484,172.71863,-94.48043,0.0010773989,122.46574,1.8711057e-06,-0.11181472,10,0,498750.0,-2804250.0,3303,1649,background
0.0,5.0,500.0,42.02462,171.87737,10.508108,0.010914396,137.69275,7.01827e-06,0.561734,10,0,-229250.0,-2263750.0,2222,193,background
0.0,4.0,6184.658,41.358593,204.04398,197.44444,0.012121629,145.88614,1.5233202e-06,0.2879193,10,0,562250.0,-1938250.0,1571,1776,background
0.0,5.0,85606.66,41.98383,149.63388,276.25656,0.01578783,149.81775,1.3675875e-06,0.49813,10,0,544750.0,-1674750.0,1044,1741,background
0.0,5.0,25317.979,42.30549,207.40343,-414.32413,0.0044264696,178.22124,4.2029146e-06,-0.8789563,10,0,157250.0,-2706250.0,3107,966,background
0.0,5.0,19525.625,43.04991,207.78693,-381.5031,0.0073831724,176.77594,2.3723644e-06,-0.8876173,10,0,148750.0,-2700250.0,3095,949,background
0.0,5.0,39373.215,39.48144,169.08598,65.92693,0.001227457,143.2365,8.195534e-07,0.62812155,10,0,538750.0,-1309250.0,313,1729,background
0.0,5.0,0.0,39.830654,175.01703,120.52715,0.006289165,128.01575,4.702596e-06,0.6379143,10,0,-227250.0,-2181750.0,2058,197,background
0.0,5.0,12776.933,38.96231,176.06207,239.04764,0.0062693222,140.05058,2.7205829e-06,0.75149643,10,0,-310750.0,-2166750.0,2028,30,background
0.0,5.0,11510.864,48.0077,180.55255,-469.171,0.010737789,104.68018,3.7104894e-06,-0.13954704,10,0,-90750.0,-2354250.0,2403,470,background
0.0,5.0,108840.48,42.206696,170.77946,-78.652374,0.0071578673,116.143105,2.1485866e-06,0.23673223,10,0,526750.0,-2189750.0,2074,1705,background
0.0,5.0,5147.815,41.624355,193.82123,-289.512,0.0362947,195.70177,6.7848932e-06,-0.76234806,10,0,-74250.0,-2504750.0,2704,503,background
0.0,5.0,13865.425,43.39234,215.7277,162.85373,0.001858931,130.12073,2.4600668e-06,0.26628467,10,0,467250.0,-1976750.0,1648,1586,background
0.0,5.0,12747.549,42.89163,189.95746,300.8962,0.009297192,137.49065,2.3204227e-06,0.732856,10,0,-54750.0,-1465750.0,626,542,background
0.0,5.0,27018.512,46.771652,201.03319,-326.16022,0.00998739,196.58644,1.1311556e-06,-0.8550454,10,0,-145250.0,-2674250.0,3043,361,background
0.0,5.0,8544.004,41.451523,202.27638,-370.9598,0.013229043,163.43173,6.56694e-06,-0.36296463,10,0,317250.0,-2619250.0,2933,1286,background
0.0,5.0,500.0,47.971146,202.88971,244.50894,0.0020649948,173.9996,4.1028056e-06,-0.4755417,10,0,161750.0,-2521750.0,2738,975,background
0.0,4.0,63570.83,46.645508,214.41321,18.567308,0.0060602115,165.70062,2.1887897e-06,0.49677843,10,0,307250.0,-1909750.0,1514,1266,background
0.0,4.0,2000.0,41.835083,184.58824,105.615135,0.0052131354,155.10416,2.2763722e-06,0.49472347,10,0,316250.0,-1531250.0,757,1284,background
0.0,5.0,1500.0,41.88518,172.53308,-10.985517,0.013484903,138.26695,4.6346163e-06,0.8417157,10,0,601250.0,-2592250.0,2879,1854,background
0.0,5.0,5220.1533,41.679474,204.6992,-402.90503,0.0042962716,157.51776,1.1014778e-06,-0.9219238,10,0,-23750.0,-2638750.0,2972,604,background
1.0,1.0,56872.664,41.61059,186.13632,29.926285,0.014665261,72.285164,3.7994066e-06,0.63803566,10,0,571750.0,-2382250.0,2459,1795,background
0.0,5.0,4924.4287,38.722248,187.93185,65.06699,0.006223344,125.7397,1.5484378e-06,0.5964639,10,1,-107750.0,-1468750.0,632,436,positive
0.0,5.0,73839.35,33.961914,175.33585,209.21927,0.0080381,134.39005,3.8401454e-06,0.7351319,10,0,-89250.0,-1213250.0,121,473,background
0.0,5.0,9617.692,43.26271,219.78685,19.8475,0.0063856565,100.71621,4.1803687e-06,0.29003066,10,0,271250.0,-2034750.0,1764,1194,background
0.0,5.0,7433.034,45.109985,201.33925,-752.4803,0.011486608,166.50534,6.7405454e-06,-0.8284566,10,0,-142250.0,-2620250.0,2935,367,background
0.0,5.0,38275.32,47.04203,198.54889,5.567385,0.008737551,125.617546,8.277507e-07,0.20340824,10,0,350250.0,-2111750.0,1918,1352,background
0.0,5.0,23162.469,43.948807,196.24092,-825.03143,0.0064308043,129.53154,4.7375147e-06,-0.7492651,10,0,-200250.0,-2554750.0,2804,251,background
0.0,5.0,133537.45,38.344025,168.80605,-207.63808,0.0039710626,123.42863,1.6667595e-06,-0.035119217,10,0,569250.0,-2773750.0,3242,1790,background
0.0,5.0,1802.7756,41.515575,204.84479,-411.96988,0.0033494446,154.62817,9.368125e-07,-0.9234136,10,0,-19750.0,-2639250.0,2973,612,background
0.0,5.0,23521.268,36.00207,205.14539,-265.44138,0.004119196,158.99466,9.780276e-06,-0.5869419,10,0,285750.0,-2673250.0,3041,1223,background
0.0,4.0,7071.068,45.77618,177.70601,95.33877,0.005304431,184.80513,5.4867887e-06,0.28836197,10,0,228250.0,-1668750.0,1032,1108,background
0.0,5.0,6403.124,43.17631,182.86932,-631.7614,0.0044990727,109.03178,1.7290574e-06,-0.33474597,10,0,-125750.0,-2396250.0,2487,400,background
0.0,7.0,8000.0,46.12334,194.42351,386.38504,0.016161356,90.78898,1.9162306e-05,0.451425,10,0,409750.0,-2500250.0,2695,1471,background
0.0,5.0,10440.307,40.987366,172.32652,-154.60545,0.0021133022,180.09601,3.854953e-06,0.6333272,10,0,-240250.0,-2244250.0,2183,171,background
0.0,4.0,4609.7725,32.44862,186.47597,365.59314,0.0059336987,141.8609,3.025376e-06,0.7048323,10,0,-114250.0,-1343250.0,381,423,background
0.0,5.0,21708.293,42.33308,196.55545,0.07558183,0.015057974,210.65889,1.0487932e-05,0.029732285,10,0,147250.0,-2071250.0,1837,946,background
0.0,5.0,50522.273,40.155773,162.62607,4.031796,0.008237551,141.38,8.9614133e-07,0.6451971,10,0,488250.0,-1390250.0,475,1628,background
0.0,5.0,2000.0,44.96265,207.82028,-549.03766,0.0015225547,152.11119,4.9790983e-06,-0.5185707,10,0,235250.0,-2564250.0,2823,1122,background
0.0,5.0,3500.0,47.088215,205.06276,-79.61561,0.03505098,136.73627,2.304941e-06,-0.54510856,10,0,177750.0,-2535750.0,2766,1007,background
0.0,4.0,1118.0339,51.45135,177.89072,111.098526,0.0089499755,149.94604,2.2027168e-06,0.4779834,10,0,363750.0,-1787750.0,1270,1379,background
1.0,1.0,5385.165,49.989075,174.40045,155.2569,0.0058428734,150.4,2.251412e-06,0.5111476,10,1,425750.0,-1755250.0,1205,1503,positive
0.0,5.0,37476.66,41.065723,172.36768,148.8833,0.010350768,104.4365,7.4608033e-06,0.56694454,10,0,560750.0,-2642750.0,2980,1773,background
0.0,5.0,71961.8,43.87329,188.4075,-107.02767,0.0045916797,118.98709,1.0403007e-06,-0.12343744,10,0,100250.0,-2151750.0,1998,852,background
0.0,5.0,28792.36,36.635105,202.22801,-305.0836,0.0051907073,241.58147,6.1879664e-06,-0.49254104,10,0,307250.0,-2666250.0,3027,1266,background
0.0,4.0,1000.0,41.191048,194.17621,115.042534,0.0051487214,135.96739,8.118323e-07,0.2802446,10,0,587250.0,-1986750.0,1668,1826,background
0.0,5.0,5700.877,41.755604,177.235,11.87946,0.019162362,246.63777,1.400254e-05,0.89678675,10,0,583250.0,-2559750.0,2814,1818,background
0.0,5.0,79224.37,33.327705,183.24019,-97.43424,0.002199556,142.54774,1.0358051e-05,-0.18973552,10,0,407750.0,-2792250.0,3279,1467,background
1.0,1.0,12589.679,40.432217,185.2894,-90.28229,0.014003446,153.46304,4.627412e-06,0.31581944,10,0,629750.0,-2021750.0,1738,1911,background
0.0,5.0,79413.48,42.214417,174.34485,78.86167,0.0020022716,215.73003,1.2372275e-05,0.045261372,10,0,43250.0,-1775250.0,1245,738,background
0.0,5.0,22901.965,46.67039,201.41411,-357.81635,0.007258078,199.15378,8.0480567e-07,-0.85377455,10,0,-142750.0,-2670750.0,3036,366,background
0.0,5.0,5385.165,48.13454,198.3074,-228.58774,0.009281549,142.2477,5.5060736e-06,-0.9371424,10,0,-162750.0,-2740250.0,3175,326,background
0.0,5.0,10511.898,42.475094,197.57623,23.623177,0.019945767,172.59818,1.942534e-06,0.32851028,10,0,271750.0,-2241750.0,2178,1195,background
1.0,1.0,1000.0,49.192318,208.29941,-672.02313,0.0051723355,140.24713,2.5500112e-06,-0.849519,10,0,131250.0,-2569750.0,2834,914,background
0.0,4.0,4500.0,40.11521,188.95949,-324.1294,0.013267951,95.868484,3.5485186e-06,-0.2581721,10,0,-20750.0,-2407250.0,2509,610,background
0.0,5.0,21053.504,39.40372,168.23257,755.98334,0.041636642,175.71796,1.0950235e-05,0.68814,10,0,419250.0,-1274250.0,243,1490,background
0.0,5.0,19137.66,39.519154,167.20685,43.415195,0.022308562,149.62839,4.529581e-08,0.6329321,10,0,516250.0,-1306750.0,308,1684,background
0.0,5.0,19104.973,42.56416,197.30908,-11.619028,0.015049819,172.38655,4.1284875e-06,0.3239214,10,0,261250.0,-2244250.0,2183,1174,background
0.0,5.0,1802.7756,38.84308,189.15219,102.30211,0.021870423,147.88586,5.958921e-06,-0.48614687,10,0,-81250.0,-2443750.0,2582,489,background
1.0,1.0,21319.006,43.836056,214.1233,45.91003,0.002191291,149.38696,1.0744693e-06,0.27477047,10,0,234250.0,-1968250.0,1631,1120,background
0.0,5.0,4301.1626,45.832764,205.44926,-819.37085,0.0028106992,193.21053,4.533188e-06,-0.9580953,10,0,26250.0,-2574250.0,2843,704,background
0.0,4.0,500.0,43.951084,197.39249,227.92902,0.016960014,205.47878,9.292024e-07,0.34550452,10,0,293750.0,-2259750.0,2214,1239,background
0.0,5.0,96873.63,33.315487,182.58307,-174.91844,0.0045907865,126.76918,9.539638e-06,-0.20963784,10,0,411750.0,-2813250.0,3321,1475,background
0.0,5.0,8732.125,41.60489,200.02815,-69.64096,0.0054228613,165.52504,3.1637203e-06,0.34000918,10,0,519750.0,-1857750.0,1410,1691,background
0.0,5.0,7433.034,29.533787,192.65837,-72.262,0.0024418603,225.50664,4.121478e-06,-0.35858476,10,0,330750.0,-2766750.0,3228,1313,background
0.0,5.0,10124.229,30.523073,172.0639,416.25244,0.0032597154,118.02058,1.7835124e-06,0.5981615,10,0,-176250.0,-1349250.0,393,299,background
0.0,5.0,2549.5098,43.36553,198.80147,255.9034,0.020962922,153.1611,7.087628e-06,0.12698662,10,0,194750.0,-2120750.0,1936,1041,background
0.0,5.0,56464.59,42.6688,181.83151,-167.07321,0.0053234235,115.33523,5.977711e-07,0.25619298,10,0,120250.0,-1665750.0,1026,892,background
0.0,5.0,58619.535,36.510845,185.54659,-83.8342,0.003666645,215.03432,1.0405086e-05,-0.027777039,10,0,404250.0,-2699250.0,3093,1460,background
0.0,5.0,97739.45,42.231155,186.75511,-16.651695,0.006081352,214.59758,9.1653965e-06,-0.10110045,10,0,36250.0,-2049750.0,1794,724,background
0.0,5.0,37831.863,45.045586,202.21257,-440.59998,0.014891997,166.64804,2.4246597e-06,-0.6244494,10,0,-245750.0,-2614250.0,2923,160,background
0.0,5.0,10124.229,42.768875,202.97543,99.424065,0.0013866345,140.82755,1.8827941e-06,0.4287219,10,0,462250.0,-1846250.0,1387,1576,background
1.0,1.0,53488.316,46.24527,191.60147,-4.696029,0.0069932006,112.571526,2.5783213e-06,0.137917,10,0,398750.0,-2100750.0,1896,1449,background
0.0,4.0,4472.1357,41.10676,173.5813,134.29056,0.014628318,167.582,3.1012867e-06,0.543112,10,0,-206250.0,-2210750.0,2116,239,background
0.0,6.0,1000.0,38.907063,185.94862,-60.842606,0.0028326188,133.10767,1.4336273e-06,0.4667132,10,0,-118250.0,-1521750.0,738,415,background
0.0,5.0,33354.16,39.688976,188.04935,62.367424,0.004887969,109.63232,4.967508e-06,0.09669907,10,0,397750.0,-2648250.0,2991,1447,background
0.0,5.0,47246.69,45.191578,221.49538,70.80056,0.016339844,119.557434,1.1911475e-06,0.32490885,10,0,390750.0,-1984750.0,1664,1433,background
0.0,5.0,45099.89,40.943226,188.44292,-71.82227,0.014370788,145.02306,9.402789e-06,0.5215272,10,0,505750.0,-2367250.0,2429,1663,background
0.0,5.0,36055.51,42.544342,178.77074,-20.515324,0.0103749,206.14029,9.568938e-06,0.26151538,10,0,449250.0,-2231250.0,2157,1550,background
